vowel.code	token.code	dur	step	stepSize	start.time	end.time	formant	freq	speaker
watw5	watw5-MU-subject5_list5_sent3	234.37	9	0.02131	1.269	1.290	F2	961.55	MU-subject5
watw5	watw5-MU-subject5_list5_sent3	234.37	9	0.02131	1.269	1.290	F3	2626.54	MU-subject5
watw5	watw5-MU-subject5_list5_sent3	234.37	10	0.02131	1.290	1.312	F1	555.54	MU-subject5
watw5	watw5-MU-subject5_list5_sent3	234.37	10	0.02131	1.290	1.312	F2	1045.08	MU-subject5
watw5	watw5-MU-subject5_list5_sent3	234.37	10	0.02131	1.290	1.312	F3	2597.81	MU-subject5
watw5	watw5-MU-subject5_list5_sent3	234.37	11	0.02131	1.312	1.333	F1	515.39	MU-subject5
watw5	watw5-MU-subject5_list5_sent3	234.37	11	0.02131	1.312	1.333	F2	1074.44	MU-subject5
watw5	watw5-MU-subject5_list5_sent3	234.37	11	0.02131	1.312	1.333	F3	2560.95	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	1	0.01821	1.671	1.689	F1	282.96	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	1	0.01821	1.671	1.689	F2	1985.26	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	1	0.01821	1.671	1.689	F3	2213.90	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	2	0.01821	1.689	1.707	F1	307.15	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	2	0.01821	1.689	1.707	F2	1969.41	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	2	0.01821	1.689	1.707	F3	2116.46	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	3	0.01821	1.707	1.725	F1	321.87	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	3	0.01821	1.707	1.725	F2	1572.15	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	3	0.01821	1.707	1.725	F3	2159.83	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	4	0.01821	1.725	1.744	F1	326.09	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	4	0.01821	1.725	1.744	F2	1282.39	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	4	0.01821	1.725	1.744	F3	2185.60	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	5	0.01821	1.744	1.762	F1	327.25	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	5	0.01821	1.744	1.762	F2	1065.54	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	5	0.01821	1.744	1.762	F3	2224.42	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	6	0.01821	1.762	1.780	F1	326.42	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	6	0.01821	1.762	1.780	F2	860.04	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	6	0.01821	1.762	1.780	F3	2257.25	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	7	0.01821	1.780	1.798	F1	327.91	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	7	0.01821	1.780	1.798	F2	731.92	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	7	0.01821	1.780	1.798	F3	2249.29	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	8	0.01821	1.798	1.817	F1	322.76	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	8	0.01821	1.798	1.817	F2	608.44	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	8	0.01821	1.798	1.817	F3	2285.34	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	9	0.01821	1.817	1.835	F1	307.66	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	9	0.01821	1.817	1.835	F2	607.83	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	9	0.01821	1.817	1.835	F3	2291.27	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	10	0.01821	1.835	1.853	F1	297.87	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	10	0.01821	1.835	1.853	F2	623.98	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	10	0.01821	1.835	1.853	F3	2350.08	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	11	0.01821	1.853	1.871	F1	282.09	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	11	0.01821	1.853	1.871	F2	577.07	MU-subject5
jukw5	jukw5-MU-subject5_list5_sent31	200.34	11	0.01821	1.853	1.871	F3	2326.21	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	1	0.02596	1.496	1.522	F1	317.79	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	1	0.02596	1.496	1.522	F2	1992.75	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	1	0.02596	1.496	1.522	F3	2477.54	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	2	0.02596	1.522	1.548	F1	319.62	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	2	0.02596	1.522	1.548	F2	2213.22	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	2	0.02596	1.522	1.548	F3	2722.99	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	3	0.02596	1.548	1.574	F1	321.46	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	3	0.02596	1.548	1.574	F2	2322.35	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	3	0.02596	1.548	1.574	F3	3004.05	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	4	0.02596	1.574	1.600	F1	326.42	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	4	0.02596	1.574	1.600	F2	2356.96	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	4	0.02596	1.574	1.600	F3	3075.09	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	5	0.02596	1.600	1.626	F1	305.52	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	5	0.02596	1.600	1.626	F2	2357.28	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	5	0.02596	1.600	1.626	F3	3080.29	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	6	0.02596	1.626	1.652	F1	303.15	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	6	0.02596	1.626	1.652	F2	2382.40	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	6	0.02596	1.626	1.652	F3	3074.99	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	7	0.02596	1.652	1.678	F1	293.50	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	7	0.02596	1.652	1.678	F2	2380.49	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	7	0.02596	1.652	1.678	F3	3066.51	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	8	0.02596	1.678	1.704	F1	289.52	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	8	0.02596	1.678	1.704	F2	2388.71	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	8	0.02596	1.678	1.704	F3	3082.48	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	9	0.02596	1.704	1.730	F1	278.18	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	9	0.02596	1.704	1.730	F2	2370.21	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	9	0.02596	1.704	1.730	F3	3053.30	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	10	0.02596	1.730	1.756	F1	264.54	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	10	0.02596	1.730	1.756	F2	2360.02	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	10	0.02596	1.730	1.756	F3	3033.23	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	11	0.02596	1.756	1.782	F1	241.89	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	11	0.02596	1.756	1.782	F2	2272.48	MU-subject5
jidj5	jidj5-MU-subject5_list5_sent32	285.52	11	0.02596	1.756	1.782	F3	2870.14	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	1	0.02856	1.996	2.024	F1	494.46	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	1	0.02856	1.996	2.024	F2	982.26	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	1	0.02856	1.996	2.024	F3	2798.11	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	2	0.02856	2.024	2.053	F1	546.77	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	2	0.02856	2.024	2.053	F2	939.66	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	2	0.02856	2.024	2.053	F3	2796.29	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	3	0.02856	2.053	2.081	F1	554.08	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	3	0.02856	2.053	2.081	F2	904.98	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	3	0.02856	2.053	2.081	F3	2816.26	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	4	0.02856	2.081	2.110	F1	557.50	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	4	0.02856	2.081	2.110	F2	909.28	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	4	0.02856	2.081	2.110	F3	2798.43	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	5	0.02856	2.110	2.138	F1	570.08	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	5	0.02856	2.110	2.138	F2	931.13	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	5	0.02856	2.110	2.138	F3	2788.48	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	6	0.02856	2.138	2.167	F1	551.99	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	6	0.02856	2.138	2.167	F2	927.80	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	6	0.02856	2.138	2.167	F3	2771.75	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	7	0.02856	2.167	2.196	F1	540.92	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	7	0.02856	2.167	2.196	F2	913.86	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	7	0.02856	2.167	2.196	F3	2742.33	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	8	0.02856	2.196	2.224	F1	566.60	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	8	0.02856	2.196	2.224	F2	945.72	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	8	0.02856	2.196	2.224	F3	2688.39	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	9	0.02856	2.224	2.253	F1	605.28	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	9	0.02856	2.224	2.253	F2	1046.17	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	9	0.02856	2.224	2.253	F3	2584.08	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	10	0.02856	2.253	2.281	F1	596.17	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	10	0.02856	2.253	2.281	F2	1183.95	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	10	0.02856	2.253	2.281	F3	2456.56	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	11	0.02856	2.281	2.310	F1	505.12	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	11	0.02856	2.281	2.310	F2	1314.56	MU-subject5
wabj5	wabj5-MU-subject5_list5_sent33	314.13	11	0.02856	2.281	2.310	F3	2370.14	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	1	0.02835	1.170	1.199	F1	480.26	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	1	0.02835	1.170	1.199	F2	974.86	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	1	0.02835	1.170	1.199	F3	2703.66	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	2	0.02835	1.199	1.227	F1	529.59	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	2	0.02835	1.199	1.227	F2	965.69	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	2	0.02835	1.199	1.227	F3	2702.85	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	3	0.02835	1.227	1.255	F1	537.79	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	3	0.02835	1.227	1.255	F2	926.76	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	3	0.02835	1.227	1.255	F3	2704.83	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	4	0.02835	1.255	1.284	F1	566.83	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	4	0.02835	1.255	1.284	F2	910.23	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	4	0.02835	1.255	1.284	F3	2694.67	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	5	0.02835	1.284	1.312	F1	586.35	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	5	0.02835	1.284	1.312	F2	912.29	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	5	0.02835	1.284	1.312	F3	2669.53	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	6	0.02835	1.312	1.340	F1	564.62	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	6	0.02835	1.312	1.340	F2	912.10	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	6	0.02835	1.312	1.340	F3	2655.80	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	7	0.02835	1.340	1.369	F1	547.10	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	7	0.02835	1.340	1.369	F2	901.97	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	7	0.02835	1.340	1.369	F3	2640.93	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	8	0.02835	1.369	1.397	F1	547.06	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	8	0.02835	1.369	1.397	F2	898.58	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	8	0.02835	1.369	1.397	F3	2645.69	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	9	0.02835	1.397	1.425	F1	559.14	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	9	0.02835	1.397	1.425	F2	945.14	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	9	0.02835	1.397	1.425	F3	2640.90	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	10	0.02835	1.425	1.454	F1	567.51	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	10	0.02835	1.425	1.454	F2	924.58	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	10	0.02835	1.425	1.454	F3	2607.30	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	11	0.02835	1.454	1.482	F1	512.28	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	11	0.02835	1.454	1.482	F2	876.18	MU-subject5
wabw5	wabw5-MU-subject5_list5_sent35	311.80	11	0.02835	1.454	1.482	F3	2564.31	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	1	0.02527	1.102	1.127	F1	393.96	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	1	0.02527	1.102	1.127	F2	1940.28	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	1	0.02527	1.102	1.127	F3	2282.81	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	2	0.02527	1.127	1.152	F1	426.30	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	2	0.02527	1.127	1.152	F2	2009.77	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	2	0.02527	1.127	1.152	F3	2375.36	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	3	0.02527	1.152	1.178	F1	421.38	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	3	0.02527	1.152	1.178	F2	2046.13	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	3	0.02527	1.152	1.178	F3	2452.35	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	4	0.02527	1.178	1.203	F1	413.65	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	4	0.02527	1.178	1.203	F2	2094.86	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	4	0.02527	1.178	1.203	F3	2467.34	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	5	0.02527	1.203	1.228	F1	375.00	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	5	0.02527	1.203	1.228	F2	2145.09	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	5	0.02527	1.203	1.228	F3	2489.08	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	6	0.02527	1.228	1.253	F1	349.15	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	6	0.02527	1.228	1.253	F2	2183.47	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	6	0.02527	1.228	1.253	F3	2500.13	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	7	0.02527	1.253	1.279	F1	352.86	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	7	0.02527	1.253	1.279	F2	2184.20	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	7	0.02527	1.253	1.279	F3	2524.90	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	8	0.02527	1.279	1.304	F1	378.75	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	8	0.02527	1.279	1.304	F2	2215.04	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	8	0.02527	1.279	1.304	F3	2492.05	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	9	0.02527	1.304	1.329	F1	378.57	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	9	0.02527	1.304	1.329	F2	2230.70	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	9	0.02527	1.304	1.329	F3	2489.40	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	10	0.02527	1.329	1.354	F1	348.85	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	10	0.02527	1.329	1.354	F2	2309.70	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	10	0.02527	1.329	1.354	F3	2393.49	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	11	0.02527	1.354	1.380	F1	309.45	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	11	0.02527	1.354	1.380	F2	2291.78	MU-subject5
jikj5	jikj5-MU-subject5_list5_sent36	277.93	11	0.02527	1.354	1.380	F3	2431.55	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	1	0.02390	1.205	1.229	F1	354.28	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	1	0.02390	1.205	1.229	F2	1169.34	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	1	0.02390	1.205	1.229	F3	2611.89	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	2	0.02390	1.229	1.253	F1	355.47	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	2	0.02390	1.229	1.253	F2	1104.32	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	2	0.02390	1.229	1.253	F3	2526.95	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	3	0.02390	1.253	1.277	F1	348.04	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	3	0.02390	1.253	1.277	F2	986.63	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	3	0.02390	1.253	1.277	F3	2497.49	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	4	0.02390	1.277	1.301	F1	337.07	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	4	0.02390	1.277	1.301	F2	880.56	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	4	0.02390	1.277	1.301	F3	2490.42	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	5	0.02390	1.301	1.325	F1	336.72	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	5	0.02390	1.301	1.325	F2	658.60	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	5	0.02390	1.301	1.325	F3	2429.86	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	6	0.02390	1.325	1.349	F1	332.58	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	6	0.02390	1.325	1.349	F2	580.68	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	6	0.02390	1.325	1.349	F3	2399.33	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	7	0.02390	1.349	1.373	F1	322.44	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	7	0.02390	1.349	1.373	F2	676.08	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	7	0.02390	1.349	1.373	F3	2363.56	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	8	0.02390	1.373	1.397	F1	295.27	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	8	0.02390	1.373	1.397	F2	813.63	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	8	0.02390	1.373	1.397	F3	2272.37	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	9	0.02390	1.397	1.421	F1	279.25	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	9	0.02390	1.397	1.421	F2	892.50	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	9	0.02390	1.397	1.421	F3	2198.12	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	10	0.02390	1.421	1.444	F1	270.35	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	10	0.02390	1.421	1.444	F2	1187.87	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	10	0.02390	1.421	1.444	F3	2134.09	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	11	0.02390	1.444	1.468	F1	248.81	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	11	0.02390	1.444	1.468	F2	1723.86	MU-subject5
wudj5	wudj5-MU-subject5_list5_sent5	262.89	11	0.02390	1.444	1.468	F3	2201.26	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	1	0.02090	0.834	0.855	F1	318.07	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	1	0.02090	0.834	0.855	F2	1065.40	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	1	0.02090	0.834	0.855	F3	2504.64	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	2	0.02090	0.855	0.876	F1	319.13	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	2	0.02090	0.855	0.876	F2	977.94	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	2	0.02090	0.855	0.876	F3	2471.47	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	3	0.02090	0.876	0.897	F1	334.28	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	3	0.02090	0.876	0.897	F2	882.16	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	3	0.02090	0.876	0.897	F3	2455.27	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	4	0.02090	0.897	0.918	F1	338.51	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	4	0.02090	0.897	0.918	F2	733.31	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	4	0.02090	0.897	0.918	F3	2452.11	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	5	0.02090	0.918	0.939	F1	327.03	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	5	0.02090	0.918	0.939	F2	630.21	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	5	0.02090	0.918	0.939	F3	2445.85	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	6	0.02090	0.939	0.960	F1	329.21	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	6	0.02090	0.939	0.960	F2	601.46	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	6	0.02090	0.939	0.960	F3	2432.00	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	7	0.02090	0.960	0.981	F1	337.92	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	7	0.02090	0.960	0.981	F2	572.27	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	7	0.02090	0.960	0.981	F3	2412.59	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	8	0.02090	0.981	1.001	F1	330.79	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	8	0.02090	0.981	1.001	F2	785.12	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	8	0.02090	0.981	1.001	F3	2391.07	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	9	0.02090	1.001	1.022	F1	326.91	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	9	0.02090	1.001	1.022	F2	954.58	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	9	0.02090	1.001	1.022	F3	2304.71	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	10	0.02090	1.022	1.043	F1	315.20	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	10	0.02090	1.022	1.043	F2	1147.94	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	10	0.02090	1.022	1.043	F3	2225.13	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	11	0.02090	1.043	1.064	F1	300.02	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	11	0.02090	1.043	1.064	F2	1224.19	MU-subject5
wubj5	wubj5-MU-subject5_list5_sent8	229.88	11	0.02090	1.043	1.064	F3	2165.27	MU-subject5
jibj1	jibj1-UL-subject1_list1_sent11	158.61	1	0.01442	2.272	2.286	F1	294.82	UL-subject1
jibj1	jibj1-UL-subject1_list1_sent11	158.61	1	0.01442	2.272	2.286	F2	2324.54	UL-subject1
jibj1	jibj1-UL-subject1_list1_sent11	158.61	1	0.01442	2.272	2.286	F3	2837.65	UL-subject1
jibj1	jibj1-UL-subject1_list1_sent11	158.61	2	0.01442	2.286	2.301	F1	285.12	UL-subject1
