segment	code	word	start.time	token.code	interval.num	step	step.size	seg.dur	pitch.Hz	pitch.ERB	mean.pitch.Hz	mean.pitch.ERB	min.pitch.Hz	min.pitch.ERB	max.pitch.Hz	max.pitch.ERB	pitch.range.min	pitch.range.max	speaker
OST1	rixóql-rixóql-g-l	rixo8ql	1108.353	S10-85	19	9	0.0069	62.082	116.758	3.4438	126.545	3.6867	114.085	3.3756	143.506	4.0998	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	730.000	S10-86	8	1	0.0178	160.000	149.631	4.2444	142.153	4.0665	119.088	3.5025	149.631	4.2444	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	730.000	S10-86	8	2	0.0178	160.000	146.091	4.1608	142.153	4.0665	119.088	3.5025	149.631	4.2444	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	730.000	S10-86	8	3	0.0178	160.000	141.945	4.0626	142.153	4.0665	119.088	3.5025	149.631	4.2444	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	730.000	S10-86	8	4	0.0178	160.000	144.197	4.1162	142.153	4.0665	119.088	3.5025	149.631	4.2444	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	730.000	S10-86	8	5	0.0178	160.000	144.335	4.1194	142.153	4.0665	119.088	3.5025	149.631	4.2444	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	730.000	S10-86	8	6	0.0178	160.000	141.608	4.0546	142.153	4.0665	119.088	3.5025	149.631	4.2444	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	730.000	S10-86	8	7	0.0178	160.000	NA	NA	142.153	4.0665	119.088	3.5025	149.631	4.2444	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	730.000	S10-86	8	8	0.0178	160.000	145.351	4.1434	142.153	4.0665	119.088	3.5025	149.631	4.2444	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	730.000	S10-86	8	9	0.0178	160.000	131.193	3.8012	142.153	4.0665	119.088	3.5025	149.631	4.2444	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	1060.000	S10-86	11	1	0.0133	120.000	NA	NA	130.776	3.7842	91.325	2.7802	150.782	4.2716	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	1060.000	S10-86	11	2	0.0133	120.000	141.795	4.0586	130.776	3.7842	91.325	2.7802	150.782	4.2716	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	1060.000	S10-86	11	3	0.0133	120.000	148.661	4.2215	130.776	3.7842	91.325	2.7802	150.782	4.2716	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	1060.000	S10-86	11	4	0.0133	120.000	143.183	4.0920	130.776	3.7842	91.325	2.7802	150.782	4.2716	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	1060.000	S10-86	11	5	0.0133	120.000	136.776	3.9380	130.776	3.7842	91.325	2.7802	150.782	4.2716	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	1060.000	S10-86	11	6	0.0133	120.000	126.607	3.6898	130.776	3.7842	91.325	2.7802	150.782	4.2716	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	1060.000	S10-86	11	7	0.0133	120.000	115.753	3.4174	130.776	3.7842	91.325	2.7802	150.782	4.2716	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	1060.000	S10-86	11	8	0.0133	120.000	95.262	2.8832	130.776	3.7842	91.325	2.7802	150.782	4.2716	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	1060.000	S10-86	11	9	0.0133	120.000	NA	NA	130.776	3.7842	91.325	2.7802	150.782	4.2716	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	530.000	S10-87	8	1	0.0100	90.000	167.588	4.6564	146.071	4.1554	123.073	3.6025	174.531	4.8113	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	530.000	S10-87	8	2	0.0100	90.000	158.829	4.4577	146.071	4.1554	123.073	3.6025	174.531	4.8113	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	530.000	S10-87	8	3	0.0100	90.000	155.189	4.3739	146.071	4.1554	123.073	3.6025	174.531	4.8113	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	530.000	S10-87	8	4	0.0100	90.000	152.878	4.3202	146.071	4.1554	123.073	3.6025	174.531	4.8113	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	530.000	S10-87	8	5	0.0100	90.000	149.416	4.2392	146.071	4.1554	123.073	3.6025	174.531	4.8113	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	530.000	S10-87	8	6	0.0100	90.000	142.101	4.0660	146.071	4.1554	123.073	3.6025	174.531	4.8113	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	530.000	S10-87	8	7	0.0100	90.000	135.101	3.8979	146.071	4.1554	123.073	3.6025	174.531	4.8113	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	530.000	S10-87	8	8	0.0100	90.000	129.099	3.7515	146.071	4.1554	123.073	3.6025	174.531	4.8113	86.3148	290.9133	S10
IS0	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	530.000	S10-87	8	9	0.0100	90.000	124.435	3.6364	146.071	4.1554	123.073	3.6025	174.531	4.8113	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	780.000	S10-87	11	1	0.0144	130.000	161.828	4.5265	154.826	4.3648	146.439	4.1693	162.283	4.5369	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	780.000	S10-87	11	2	0.0144	130.000	159.249	4.4674	154.826	4.3648	146.439	4.1693	162.283	4.5369	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	780.000	S10-87	11	3	0.0144	130.000	156.774	4.4105	154.826	4.3648	146.439	4.1693	162.283	4.5369	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	780.000	S10-87	11	4	0.0144	130.000	154.108	4.3488	154.826	4.3648	146.439	4.1693	162.283	4.5369	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	780.000	S10-87	11	5	0.0144	130.000	150.924	4.2746	154.826	4.3648	146.439	4.1693	162.283	4.5369	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	780.000	S10-87	11	6	0.0144	130.000	147.084	4.1845	154.826	4.3648	146.439	4.1693	162.283	4.5369	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	780.000	S10-87	11	7	0.0144	130.000	147.044	4.1836	154.826	4.3648	146.439	4.1693	162.283	4.5369	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	780.000	S10-87	11	8	0.0144	130.000	NA	NA	154.826	4.3648	146.439	4.1693	162.283	4.5369	86.3148	290.9133	S10
ULT1	ch7úuk7-ixch7úuk7-g-m	ixch7u8uk7	780.000	S10-87	11	9	0.0144	130.000	NA	NA	154.826	4.3648	146.439	4.1693	162.283	4.5369	86.3148	290.9133	S10
US0	suq7uk7-sukuk7-g-m	sukuk7	620.000	S10-88	8	1	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	86.3148	290.9133	S10
US0	suq7uk7-sukuk7-g-m	sukuk7	620.000	S10-88	8	2	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	86.3148	290.9133	S10
US0	suq7uk7-sukuk7-g-m	sukuk7	620.000	S10-88	8	3	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	86.3148	290.9133	S10
US0	suq7uk7-sukuk7-g-m	sukuk7	620.000	S10-88	8	4	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	86.3148	290.9133	S10
US0	suq7uk7-sukuk7-g-m	sukuk7	620.000	S10-88	8	5	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	86.3148	290.9133	S10
US0	suq7uk7-sukuk7-g-m	sukuk7	620.000	S10-88	8	6	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	86.3148	290.9133	S10
US0	suq7uk7-sukuk7-g-m	sukuk7	620.000	S10-88	8	7	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	86.3148	290.9133	S10
US0	suq7uk7-sukuk7-g-m	sukuk7	620.000	S10-88	8	8	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	86.3148	290.9133	S10
US0	suq7uk7-sukuk7-g-m	sukuk7	620.000	S10-88	8	9	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	86.3148	290.9133	S10
US1	suq7uk7-sukuk7-g-m	sukuk7	750.000	S10-88	10	1	0.0100	90.000	169.025	4.6889	156.204	4.3962	148.976	4.2291	174.279	4.8069	86.3148	290.9133	S10
US1	suq7uk7-sukuk7-g-m	sukuk7	750.000	S10-88	10	2	0.0100	90.000	158.375	4.4469	156.204	4.3962	148.976	4.2291	174.279	4.8069	86.3148	290.9133	S10
US1	suq7uk7-sukuk7-g-m	sukuk7	750.000	S10-88	10	3	0.0100	90.000	153.907	4.3441	156.204	4.3962	148.976	4.2291	174.279	4.8069	86.3148	290.9133	S10
US1	suq7uk7-sukuk7-g-m	sukuk7	750.000	S10-88	10	4	0.0100	90.000	153.257	4.3290	156.204	4.3962	148.976	4.2291	174.279	4.8069	86.3148	290.9133	S10
US1	suq7uk7-sukuk7-g-m	sukuk7	750.000	S10-88	10	5	0.0100	90.000	150.854	4.2730	156.204	4.3962	148.976	4.2291	174.279	4.8069	86.3148	290.9133	S10
US1	suq7uk7-sukuk7-g-m	sukuk7	750.000	S10-88	10	6	0.0100	90.000	151.788	4.2946	156.204	4.3962	148.976	4.2291	174.279	4.8069	86.3148	290.9133	S10
US1	suq7uk7-sukuk7-g-m	sukuk7	750.000	S10-88	10	7	0.0100	90.000	156.234	4.3980	156.204	4.3962	148.976	4.2291	174.279	4.8069	86.3148	290.9133	S10
US1	suq7uk7-sukuk7-g-m	sukuk7	750.000	S10-88	10	8	0.0100	90.000	NA	NA	156.204	4.3962	148.976	4.2291	174.279	4.8069	86.3148	290.9133	S10
US1	suq7uk7-sukuk7-g-m	sukuk7	750.000	S10-88	10	9	0.0100	90.000	NA	NA	156.204	4.3962	148.976	4.2291	174.279	4.8069	86.3148	290.9133	S10
OL1	xoot-xoot-g-m	xoot	2160.000	S10-89	21	1	0.0078	70.000	153.183	4.3270	147.026	4.1828	141.068	4.0417	156.443	4.4027	86.3148	290.9133	S10
OL1	xoot-xoot-g-m	xoot	2160.000	S10-89	21	2	0.0078	70.000	149.023	4.2301	147.026	4.1828	141.068	4.0417	156.443	4.4027	86.3148	290.9133	S10
OL1	xoot-xoot-g-m	xoot	2160.000	S10-89	21	3	0.0078	70.000	147.402	4.1920	147.026	4.1828	141.068	4.0417	156.443	4.4027	86.3148	290.9133	S10
OL1	xoot-xoot-g-m	xoot	2160.000	S10-89	21	4	0.0078	70.000	147.184	4.1869	147.026	4.1828	141.068	4.0417	156.443	4.4027	86.3148	290.9133	S10
OL1	xoot-xoot-g-m	xoot	2160.000	S10-89	21	5	0.0078	70.000	147.672	4.1983	147.026	4.1828	141.068	4.0417	156.443	4.4027	86.3148	290.9133	S10
OL1	xoot-xoot-g-m	xoot	2160.000	S10-89	21	6	0.0078	70.000	147.271	4.1889	147.026	4.1828	141.068	4.0417	156.443	4.4027	86.3148	290.9133	S10
OL1	xoot-xoot-g-m	xoot	2160.000	S10-89	21	7	0.0078	70.000	145.751	4.1530	147.026	4.1828	141.068	4.0417	156.443	4.4027	86.3148	290.9133	S10
OL1	xoot-xoot-g-m	xoot	2160.000	S10-89	21	8	0.0078	70.000	143.992	4.1113	147.026	4.1828	141.068	4.0417	156.443	4.4027	86.3148	290.9133	S10
OL1	xoot-xoot-g-m	xoot	2160.000	S10-89	21	9	0.0078	70.000	141.756	4.0581	147.026	4.1828	141.068	4.0417	156.443	4.4027	86.3148	290.9133	S10
ALT1	cháaj-cháaj-f-l	cha8aj	640.000	S10-9	7	1	0.0222	200.000	145.590	4.1470	126.599	3.6858	97.614	2.9482	164.318	4.5804	86.3148	290.9133	S10
ALT1	cháaj-cháaj-f-l	cha8aj	640.000	S10-9	7	2	0.0222	200.000	135.039	3.8965	126.599	3.6858	97.614	2.9482	164.318	4.5804	86.3148	290.9133	S10
ALT1	cháaj-cháaj-f-l	cha8aj	640.000	S10-9	7	3	0.0222	200.000	132.247	3.8287	126.599	3.6858	97.614	2.9482	164.318	4.5804	86.3148	290.9133	S10
ALT1	cháaj-cháaj-f-l	cha8aj	640.000	S10-9	7	4	0.0222	200.000	130.996	3.7982	126.599	3.6858	97.614	2.9482	164.318	4.5804	86.3148	290.9133	S10
ALT1	cháaj-cháaj-f-l	cha8aj	640.000	S10-9	7	5	0.0222	200.000	127.591	3.7145	126.599	3.6858	97.614	2.9482	164.318	4.5804	86.3148	290.9133	S10
ALT1	cháaj-cháaj-f-l	cha8aj	640.000	S10-9	7	6	0.0222	200.000	123.499	3.6131	126.599	3.6858	97.614	2.9482	164.318	4.5804	86.3148	290.9133	S10
ALT1	cháaj-cháaj-f-l	cha8aj	640.000	S10-9	7	7	0.0222	200.000	123.598	3.6156	126.599	3.6858	97.614	2.9482	164.318	4.5804	86.3148	290.9133	S10
ALT1	cháaj-cháaj-f-l	cha8aj	640.000	S10-9	7	8	0.0222	200.000	118.492	3.4869	126.599	3.6858	97.614	2.9482	164.318	4.5804	86.3148	290.9133	S10
ALT1	cháaj-cháaj-f-l	cha8aj	640.000	S10-9	7	9	0.0222	200.000	102.338	3.0721	126.599	3.6858	97.614	2.9482	164.318	4.5804	86.3148	290.9133	S10
AS0	qaxoot-qaxoot-g-m	qaxoot	1290.000	S10-90	20	1	0.0078	70.000	130.059	3.7747	121.181	3.5539	103.854	3.1119	134.096	3.8731	86.3148	290.9133	S10
AS0	qaxoot-qaxoot-g-m	qaxoot	1290.000	S10-90	20	2	0.0078	70.000	126.794	3.6949	121.181	3.5539	103.854	3.1119	134.096	3.8731	86.3148	290.9133	S10
AS0	qaxoot-qaxoot-g-m	qaxoot	1290.000	S10-90	20	3	0.0078	70.000	125.132	3.6537	121.181	3.5539	103.854	3.1119	134.096	3.8731	86.3148	290.9133	S10
AS0	qaxoot-qaxoot-g-m	qaxoot	1290.000	S10-90	20	4	0.0078	70.000	123.649	3.6169	121.181	3.5539	103.854	3.1119	134.096	3.8731	86.3148	290.9133	S10
AS0	qaxoot-qaxoot-g-m	qaxoot	1290.000	S10-90	20	5	0.0078	70.000	122.596	3.5907	121.181	3.5539	103.854	3.1119	134.096	3.8731	86.3148	290.9133	S10
AS0	qaxoot-qaxoot-g-m	qaxoot	1290.000	S10-90	20	6	0.0078	70.000	121.512	3.5636	121.181	3.5539	103.854	3.1119	134.096	3.8731	86.3148	290.9133	S10
AS0	qaxoot-qaxoot-g-m	qaxoot	1290.000	S10-90	20	7	0.0078	70.000	119.189	3.5052	121.181	3.5539	103.854	3.1119	134.096	3.8731	86.3148	290.9133	S10
AS0	qaxoot-qaxoot-g-m	qaxoot	1290.000	S10-90	20	8	0.0078	70.000	114.320	3.3818	121.181	3.5539	103.854	3.1119	134.096	3.8731	86.3148	290.9133	S10
AS0	qaxoot-qaxoot-g-m	qaxoot	1290.000	S10-90	20	9	0.0078	70.000	107.376	3.2035	121.181	3.5539	103.854	3.1119	134.096	3.8731	86.3148	290.9133	S10
OL1	qaxoot-qaxoot-g-m	qaxoot	1470.000	S10-90	22	1	0.0100	90.000	146.489	4.1695	134.689	3.8872	128.554	3.7382	153.430	4.3328	86.3148	290.9133	S10
OL1	qaxoot-qaxoot-g-m	qaxoot	1470.000	S10-90	22	2	0.0100	90.000	139.895	4.0136	134.689	3.8872	128.554	3.7382	153.430	4.3328	86.3148	290.9133	S10
OL1	qaxoot-qaxoot-g-m	qaxoot	1470.000	S10-90	22	3	0.0100	90.000	135.914	3.9177	134.689	3.8872	128.554	3.7382	153.430	4.3328	86.3148	290.9133	S10
OL1	qaxoot-qaxoot-g-m	qaxoot	1470.000	S10-90	22	4	0.0100	90.000	134.059	3.8728	134.689	3.8872	128.554	3.7382	153.430	4.3328	86.3148	290.9133	S10
OL1	qaxoot-qaxoot-g-m	qaxoot	1470.000	S10-90	22	5	0.0100	90.000	133.048	3.8482	134.689	3.8872	128.554	3.7382	153.430	4.3328	86.3148	290.9133	S10
OL1	qaxoot-qaxoot-g-m	qaxoot	1470.000	S10-90	22	6	0.0100	90.000	132.039	3.8237	134.689	3.8872	128.554	3.7382	153.430	4.3328	86.3148	290.9133	S10
OL1	qaxoot-qaxoot-g-m	qaxoot	1470.000	S10-90	22	7	0.0100	90.000	131.140	3.8017	134.689	3.8872	128.554	3.7382	153.430	4.3328	86.3148	290.9133	S10
OL1	qaxoot-qaxoot-g-m	qaxoot	1470.000	S10-90	22	8	0.0100	90.000	130.222	3.7792	134.689	3.8872	128.554	3.7382	153.430	4.3328	86.3148	290.9133	S10
OL1	qaxoot-qaxoot-g-m	qaxoot	1470.000	S10-90	22	9	0.0100	90.000	129.392	3.7588	134.689	3.8872	128.554	3.7382	153.430	4.3328	86.3148	290.9133	S10
AS0	qajóoq7-qajóoq7-f-m	qajo8oq7	590.000	S10-91	9	1	0.0089	80.000	141.237	4.0453	128.147	3.7251	104.179	3.1206	146.652	4.1723	86.3148	290.9133	S10
AS0	qajóoq7-qajóoq7-f-m	qajo8oq7	590.000	S10-91	9	2	0.0089	80.000	138.339	3.9762	128.147	3.7251	104.179	3.1206	146.652	4.1723	86.3148	290.9133	S10
AS0	qajóoq7-qajóoq7-f-m	qajo8oq7	590.000	S10-91	9	3	0.0089	80.000	135.548	3.9089	128.147	3.7251	104.179	3.1206	146.652	4.1723	86.3148	290.9133	S10
AS0	qajóoq7-qajóoq7-f-m	qajo8oq7	590.000	S10-91	9	4	0.0089	80.000	133.214	3.8522	128.147	3.7251	104.179	3.1206	146.652	4.1723	86.3148	290.9133	S10
AS0	qajóoq7-qajóoq7-f-m	qajo8oq7	590.000	S10-91	9	5	0.0089	80.000	130.221	3.7791	128.147	3.7251	104.179	3.1206	146.652	4.1723	86.3148	290.9133	S10
AS0	qajóoq7-qajóoq7-f-m	qajo8oq7	590.000	S10-91	9	6	0.0089	80.000	126.968	3.6991	128.147	3.7251	104.179	3.1206	146.652	4.1723	86.3148	290.9133	S10
AS0	qajóoq7-qajóoq7-f-m	qajo8oq7	590.000	S10-91	9	7	0.0089	80.000	122.524	3.5886	128.147	3.7251	104.179	3.1206	146.652	4.1723	86.3148	290.9133	S10
AS0	qajóoq7-qajóoq7-f-m	qajo8oq7	590.000	S10-91	9	8	0.0089	80.000	116.325	3.4328	128.147	3.7251	104.179	3.1206	146.652	4.1723	86.3148	290.9133	S10
AS0	qajóoq7-qajóoq7-f-m	qajo8oq7	590.000	S10-91	9	9	0.0089	80.000	108.945	3.2438	128.147	3.7251	104.179	3.1206	146.652	4.1723	86.3148	290.9133	S10
OLT1	qajóoq7-qajóoq7-f-m	qajo8oq7	740.000	S10-91	11	1	0.0100	90.000	NA	NA	138.780	3.9867	135.637	3.9111	142.305	4.0712	86.3148	290.9133	S10
OLT1	qajóoq7-qajóoq7-f-m	qajo8oq7	740.000	S10-91	11	2	0.0100	90.000	135.652	3.9115	138.780	3.9867	135.637	3.9111	142.305	4.0712	86.3148	290.9133	S10
OLT1	qajóoq7-qajóoq7-f-m	qajo8oq7	740.000	S10-91	11	3	0.0100	90.000	136.035	3.9207	138.780	3.9867	135.637	3.9111	142.305	4.0712	86.3148	290.9133	S10
OLT1	qajóoq7-qajóoq7-f-m	qajo8oq7	740.000	S10-91	11	4	0.0100	90.000	137.581	3.9580	138.780	3.9867	135.637	3.9111	142.305	4.0712	86.3148	290.9133	S10
OLT1	qajóoq7-qajóoq7-f-m	qajo8oq7	740.000	S10-91	11	5	0.0100	90.000	139.175	3.9963	138.780	3.9867	135.637	3.9111	142.305	4.0712	86.3148	290.9133	S10
OLT1	qajóoq7-qajóoq7-f-m	qajo8oq7	740.000	S10-91	11	6	0.0100	90.000	141.037	4.0409	138.780	3.9867	135.637	3.9111	142.305	4.0712	86.3148	290.9133	S10
OLT1	qajóoq7-qajóoq7-f-m	qajo8oq7	740.000	S10-91	11	7	0.0100	90.000	142.069	4.0656	138.780	3.9867	135.637	3.9111	142.305	4.0712	86.3148	290.9133	S10
OLT1	qajóoq7-qajóoq7-f-m	qajo8oq7	740.000	S10-91	11	8	0.0100	90.000	140.402	4.0257	138.780	3.9867	135.637	3.9111	142.305	4.0712	86.3148	290.9133	S10
OLT1	qajóoq7-qajóoq7-f-m	qajo8oq7	740.000	S10-91	11	9	0.0100	90.000	137.214	3.9491	138.780	3.9867	135.637	3.9111	142.305	4.0712	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1140.000	S10-92	12	1	0.0044	40.000	161.939	4.5283	133.420	3.8508	115.191	3.4043	163.909	4.5738	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1140.000	S10-92	12	2	0.0044	40.000	151.268	4.2789	133.420	3.8508	115.191	3.4043	163.909	4.5738	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1140.000	S10-92	12	3	0.0044	40.000	139.616	4.0056	133.420	3.8508	115.191	3.4043	163.909	4.5738	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1140.000	S10-92	12	4	0.0044	40.000	132.726	3.8394	133.420	3.8508	115.191	3.4043	163.909	4.5738	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1140.000	S10-92	12	5	0.0044	40.000	127.455	3.7110	133.420	3.8508	115.191	3.4043	163.909	4.5738	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1140.000	S10-92	12	6	0.0044	40.000	126.296	3.6826	133.420	3.8508	115.191	3.4043	163.909	4.5738	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1140.000	S10-92	12	7	0.0044	40.000	125.054	3.6516	133.420	3.8508	115.191	3.4043	163.909	4.5738	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1140.000	S10-92	12	8	0.0044	40.000	120.390	3.5348	133.420	3.8508	115.191	3.4043	163.909	4.5738	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1140.000	S10-92	12	9	0.0044	40.000	116.032	3.4255	133.420	3.8508	115.191	3.4043	163.909	4.5738	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1210.000	S10-93	15	1	0.0056	50.000	170.490	4.7173	137.199	3.9409	113.354	3.3570	179.809	4.9271	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1210.000	S10-93	15	2	0.0056	50.000	153.247	4.3269	137.199	3.9409	113.354	3.3570	179.809	4.9271	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1210.000	S10-93	15	3	0.0056	50.000	141.812	4.0579	137.199	3.9409	113.354	3.3570	179.809	4.9271	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1210.000	S10-93	15	4	0.0056	50.000	137.187	3.9485	137.199	3.9409	113.354	3.3570	179.809	4.9271	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1210.000	S10-93	15	5	0.0056	50.000	136.994	3.9436	137.199	3.9409	113.354	3.3570	179.809	4.9271	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1210.000	S10-93	15	6	0.0056	50.000	129.929	3.7709	137.199	3.9409	113.354	3.3570	179.809	4.9271	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1210.000	S10-93	15	7	0.0056	50.000	124.629	3.6412	137.199	3.9409	113.354	3.3570	179.809	4.9271	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1210.000	S10-93	15	8	0.0056	50.000	123.332	3.6088	137.199	3.9409	113.354	3.3570	179.809	4.9271	86.3148	290.9133	S10
AS1	xajab7-xjab7-g-l	xjab7	1210.000	S10-93	15	9	0.0056	50.000	117.170	3.4534	137.199	3.9409	113.354	3.3570	179.809	4.9271	86.3148	290.9133	S10
US1	suq7uk7-skuk7-f-l	skuk7	680.000	S10-94	9	1	0.0100	90.000	175.187	4.8270	189.101	5.1124	149.436	4.2531	224.152	5.8600	86.3148	290.9133	S10
US1	suq7uk7-skuk7-f-l	skuk7	680.000	S10-94	9	2	0.0100	90.000	169.043	4.6895	189.101	5.1124	149.436	4.2531	224.152	5.8600	86.3148	290.9133	S10
US1	suq7uk7-skuk7-f-l	skuk7	680.000	S10-94	9	3	0.0100	90.000	161.169	4.5112	189.101	5.1124	149.436	4.2531	224.152	5.8600	86.3148	290.9133	S10
US1	suq7uk7-skuk7-f-l	skuk7	680.000	S10-94	9	4	0.0100	90.000	157.654	4.4308	189.101	5.1124	149.436	4.2531	224.152	5.8600	86.3148	290.9133	S10
US1	suq7uk7-skuk7-f-l	skuk7	680.000	S10-94	9	5	0.0100	90.000	176.290	4.8324	189.101	5.1124	149.436	4.2531	224.152	5.8600	86.3148	290.9133	S10
US1	suq7uk7-skuk7-f-l	skuk7	680.000	S10-94	9	6	0.0100	90.000	220.718	5.7897	189.101	5.1124	149.436	4.2531	224.152	5.8600	86.3148	290.9133	S10
US1	suq7uk7-skuk7-f-l	skuk7	680.000	S10-94	9	7	0.0100	90.000	219.303	5.7620	189.101	5.1124	149.436	4.2531	224.152	5.8600	86.3148	290.9133	S10
US1	suq7uk7-skuk7-f-l	skuk7	680.000	S10-94	9	8	0.0100	90.000	221.641	5.8092	189.101	5.1124	149.436	4.2531	224.152	5.8600	86.3148	290.9133	S10
US1	suq7uk7-skuk7-f-l	skuk7	680.000	S10-94	9	9	0.0100	90.000	224.152	5.8600	189.101	5.1124	149.436	4.2531	224.152	5.8600	86.3148	290.9133	S10
US1	suq7uk7-skuk7-g-l	skuk7	1150.000	S10-95	14	1	0.0089	80.000	181.829	4.9729	138.417	3.9634	113.819	3.3694	182.363	4.9849	86.3148	290.9133	S10
US1	suq7uk7-skuk7-g-l	skuk7	1150.000	S10-95	14	2	0.0089	80.000	163.164	4.5520	138.417	3.9634	113.819	3.3694	182.363	4.9849	86.3148	290.9133	S10
US1	suq7uk7-skuk7-g-l	skuk7	1150.000	S10-95	14	3	0.0089	80.000	139.502	4.0016	138.417	3.9634	113.819	3.3694	182.363	4.9849	86.3148	290.9133	S10
US1	suq7uk7-skuk7-g-l	skuk7	1150.000	S10-95	14	4	0.0089	80.000	131.069	3.7998	138.417	3.9634	113.819	3.3694	182.363	4.9849	86.3148	290.9133	S10
